id,preco
232549141512420010446138355507245588831,140602.01504526936
338465268496009728748111308787215956963,73099.75501025464
65162851170282780891051131928522465015,93040.59275788808
32536336921153322509785368890258124199,89002.66588497382
281452606544081080194295474693690763129,183883.1070719138
50391334458816413363624530604652967229,96071.32417110627
334537909867989676326578950921042739855,132180.0458395942
169041762313028581535970137277902180795,129455.43588864704
224430287529963398387987749120758200523,123957.50066586738
305970510173239037220364136215273235749,100254.50430692939
164789489076622797384310684978588868601,79456.97286951903
334154416259890089018911136044602443887,75126.64537226789
58665511044568146388916746269185178615,181088.17843324118
163907696134970306284304957016363090032,137682.28662295008
310157817435571629812470586108481832721,158917.27193083
340009032741216933194255343635714152512,128259.63332181123
107845021352750204451036903646033220760,156914.43743809828
138099997215446318868312303708417328405,203338.56780191607
4830655026429447936362413947636633469,91153.29602597015
338014163403159032524146986104546365707,102964.05162030537
140070529633712466664490770592949331108,228345.48936014916
335812245973649363819924539784337774086,209936.77862907256
225841391777266095369676922755810857014,126303.81314923403
213559782313618617925865589288235763444,244750.05256333176
164238574107738877900477787035177183889,114394.5184387965
23605864062655964409464757449777595494,82692.6602715755
332226666825036432240189783348836696692,110582.35389078423
174244828855326299881422312723484175890,67711.26620521689
10566109413376763556502895102972508590,73342.85774191775
314729944425563892689358886168033637286,109398.10528713885
262427585084237386448189730837433170740,132302.0412824978
255032508932809969643434315055897548863,143284.76053413024
143655178586881600032984358195068706259,62273.10068433303
74143952791621562233100807107501763814,51514.381191486165
308295203550571718190006965790668949269,63798.977990226485
105902458360616554240734171029340055519,109217.91999897541
14917860712791059315895697860615915153,327184.25815275457
53675030061290285869255785979517923849,69987.24662275745
58823189065379662715267379943065256570,89836.49362607248
304585459872912380544687500172904485259,89544.43203424942
237438942506192338989218104639891571445,115402.90538494274
269300875078274223176065752244203085885,67777.71901549517
230419365179107931687786089690878694974,125913.49620013197
172355690939650300255249094501956206215,120754.48130912487
85773501908791340139954124901145276695,150364.01264961847
268304009272058174156104557362990492435,110795.04294588318
315812911453462623706178023242752002263,130990.7458576734
282487757679166611802798648065465395519,280812.43496527424
129244516195926646297678973247888230160,179357.7313712585
250118829806764910330818949586466898593,198604.25667213046
28209370297286046549796549408775817367,117394.0668251363
32569412019280349703794529490337359811,194835.7459539556
157254255968198798990241920609684935587,249189.2961666983
317398945671961491290354900636244622018,88139.52068469042
55031814071112610564537032980252071889,147023.86384052158
173887186814510170173431367453090038018,96302.48202696562
329667730037881881192233711350042844919,161565.1551458003
232700059845953817720996220758359629609,182355.67949037754
319000827055481107654956716390782433161,96089.35797887342
139420636190800622330633209772925653479,89956.11218631294
210420438069261682352014681803896708630,157339.36466819793
255133879825543054465213784882677331841,53245.253288576045
215814005179183516445967570364814880073,60500.8044980231
204380782467221416263333119801071854532,63847.04092166558
91157804015536476408848686721643285862,164459.60294519246
47726103639391645745170429878067588704,136981.53877496917
229511744420097624486939746077679395226,100150.03380163368
320694248125623953726086221399893364949,100371.05234210232
256855441201698642556174454918346634496,241364.01848929943
241762678636821712672386576669801093,295556.24569770566
146450766852616888208553635805230498738,255889.07899158032
279405289861483600642238094311390166304,81057.74470355542
188909074186902381405777275602721836168,65792.48657425994
316523987606071678854775229048717069508,157821.69779074428
35316498511015993159406436738474921990,201376.315322118
142498551073673645420665713694452959639,255415.09547908074
291598765068217150500205674604189140016,245793.4577692493
63654729739697375201946956731845517300,155037.26560219168
8323391965092647615888875491991858835,128375.8600177723
171163075041831841377467661805512806048,103388.55557312173
239569818060279358296139139209211373355,219669.0053866911
27357879876901183600515889271599414199,78461.39698840334
316078103458849389901178348514542763269,59317.28869022878
165043740832001684453961422904561495471,96274.50133661307
190487890743609665679506616851678717722,152875.14695193004
303414654828372092315253051697347782796,119565.63121450029
286399514885939362882015490896481183629,67469.00630159551
14499660930384032361855445625382394304,100556.5761707193
15310908976171634377458672283348235714,50209.457393140445
226415166431218825100429271719933721295,147981.4230020188
307063222748125532187758210698354271706,81606.6647130741
195803546756347973880381794701633891017,165896.51301600106
99275461953189707045977327724387527181,247164.81701489977
156457643637534748041596797386238029185,88472.02268421646
164595405752998292778677502763803166796,325696.6688116288
58425372963100126348907333600867887107,122654.82052340306
291403255302440794188359325280521199606,101936.47791883809
44290173679599745891873011433548267257,119300.84375716734
124403605183991707434500307679256824664,124396.22254046038
314781029466627162931484622496960102838,203921.78870143197
231744951816421303725454772453538774891,127028.28541108729
129743010282946273198318666060837827037,446097.13021381863
288375081529910036548276567083233382007,56245.23043938307
170015096351075066511836793878052258545,78109.81865105015
174933848835909407589576411192132057201,121921.05685063556
35781697789350533234230800854499882603,96726.91682813317
259777253937908167270933811547174357899,176015.3290447602
201547229511602847242968377895988875955,144241.9423515368
2570564415145760703380325162247920272,87033.38889203576
139629989864518272309973707904241638898,134381.4338522355
330928426320400404007385330209781976552,91195.2918518157
176301930394232237658580405567673114679,138354.6315332594
45486013052067624625271821645719155961,327759.9888790331
143423479871533952188280897372288661787,86825.5095510906
226814207097782837323019181443806153604,125599.9482299342
259725114690362363363804020649939154197,137905.63282769275
77876312839460671274054892987199959259,131535.0967094549
124521770869637201080895361428381331404,134459.36549847617
6026433132921973768347928712698982319,152002.30203851356
213733428827404365723836793296154034171,97980.7100335794
174807962141811724087877868764407044181,88552.46968549864
150943740352559452707798328959603239491,216984.58665778532
211904528321700071827188807054549007128,259157.26900755375
249780604543674553785501496819884106215,151176.18260939562
90922418194913707724246719233845545389,67994.19783584466
244067339224332916668057440990218711563,155345.6246654815
97848971501876870049118636815617327769,85297.61856201685
234142503778392494916722373106124307390,94316.05278820524
239244518868364697954331834965410775448,216686.0219215367
58537723194560682585576441910166669545,136324.1463210567
72467711753287131741457201190345680179,148123.25346534516
315480130306669977809014663251456022099,75729.99018494766
204865793485119557387085798285548191903,84999.34765447126
29012271446001536200413980253556862048,86907.48779708559
31619747495598558553235316436214552568,83722.89063925296
66341047313394767121674306155412415370,228552.08328665656
306010325000640944273384658252019455527,253367.71844669525
321078906861263289414090657259023176439,191362.92556526876
146089461629226125098399722248016690240,146459.6234664023
214269182427013299703179813215166852351,89543.62517415061
13467332670384789698021093874523253191,149488.0387526327
267955651245350278244108546706904850664,56838.54591834975
14188583609115842317290146572101020008,296345.1402834343
221951277392660959385990470548105094050,58361.657103824786
245781735713223140773507509399108537693,300839.76342028735
303434258267240134338319115407163714109,91030.26654544745
137950783384986662360852314160331908081,132314.2505622534
205810965628916528430689789358285352270,56736.10600146222
98356401224259429029023688238231993484,141091.2784320049
83918134235384163614425788040865249905,132823.7460368449
8651484563138911028579690025754102624,179038.07018800403
61347187247717540517748477770726968552,142855.75967294734
168927014376185539432309373177953772852,74073.39230849135
157051311387748741207336683340630039484,93835.66615921697
16526533405959043593378250369562706032,71541.04129210742
49387628363180918584182086024862329408,38319.167934442725
26472135644665563205866893370484338714,123302.3988688849
296065065374133884709745848480305376444,68404.55143440512
67969862891676524883739710237513640892,157741.25337652353
295687460458595622827389005421083826795,82822.86227780131
136875207455003225587421641495754339029,96746.1975743319
240775949871151647006350514371656349482,97111.0498718314
183434234540079006313235530771087341057,94549.00731074074
284740181271354672850102470988537865491,117520.31977272138
81728271308480891412961160751610654491,70635.84722631094
65054455286925142222844077567720884034,359093.78703800635
219602789052411744815222599728043902440,90381.86847558699
63236317500678844054026158261887132271,68780.33731756793
150916658884568003168340275157362378132,133240.39808456722
34080968333076133063729283474528340963,93228.83201618052
32479588087647525357693469216907103383,128652.59630168982
88584793140496641261740939114547555655,95467.96010059952
326628506706698118266111120030725121144,58313.71635692844
154749203404562708457993297145948884771,108684.30410007585
237493384313991732901400902911105408868,126370.24019978275
63303828481014421005372296811770988135,121282.48714363307
68564178792728266932250401764175334447,298193.9691633746
177717481673340557280565139569314356456,161757.08263784632
44651730971250888600763355551514656177,77080.0730613866
287431873053703164956699057459910886122,270426.6466449478
16088468503312705038760055725356232165,116955.04639155994
62878131998948442214770881517391917533,72675.50267246518
86918687953390848192751615787461312500,47048.11372807492
118539146862123051295852531948729005946,31323.228108847827
204946169081451328997888400455667303062,124109.68699824992
208360011150587060482226777677494585918,118852.01227613766
2582576721254266998684840454641621277,114399.27753544651
270127451894699745991934331461461586850,53669.13066460313
248936046921424674224690041424376321917,118950.50491686795
333054297409138311830218626583134349053,82131.62254680948
303662927740845428347074676109565788003,257218.33611168392
158645433760934150836290470728740155166,151629.88515634334
51206180661103133051569648028547214209,130457.82696402457
21114020916198189405161448816797388276,79680.37935855135
174255850233350226226594488852029391891,87209.468742967
160670888342763602658477819321560315176,50811.90619260022
138969604104068666252990796914738943950,118802.67512497959
329965131425674007445748103513109210876,89344.987795825
96530256492823125876540786427308522772,75848.20191820386
232432833922378624096831552475780947546,54239.33928150796
324503799772781296137242450699339247800,139680.7149958615
206287716496009276904932129816766061809,117679.56180784656
328103729900605818847644267082148363263,92285.20617598694
263915838828141576951947160436202769907,242829.0574496502
219372698078448342949402631483625469958,82128.05289047524
264362061119526970578279674934869640457,62980.85252614681
303662540255061582976361606710389026120,124901.13886860812
145890134858598426769791204717672018638,95228.37947771413
153658973985856175962915826240095722325,148340.40034170804
199424632572577710319284854998812931500,136008.9185895589
173325311010209681602788176538201580576,125297.19866802801
57649138545443428157887971140102783094,60103.21359797012
248286493924798316201915570030012721089,156995.47237916145
215832507651145119771461479024583032718,61575.865673516004
80708015379131663449347684990369955088,307047.8090440242
250915835312135991279654319926194432153,232135.54667518762
238966148585579297952308878083579079293,129110.22064927645
334637499731420814206297118382458805522,155658.9092202004
29504570896563116437682207343554616835,167519.71473358932
177339605855778418440950220460050178821,115375.71935300076
197139258958819498905659799053337820206,86354.99423749284
210114911606065203545696870830964671936,114392.63885527273
313394212606208448103279246607187987286,293735.9074457034
73852876267168325760481462114154200944,281001.00431020255
7132675294493848708518533979512028262,73721.19595293816
126707588215922173499371356479813090400,75357.96708867198
278714093093698694099907336963704575314,59725.35407382699
86851433412335660798767562215154102706,50967.147576798496
285039183279754793578524294751444845136,46035.6415687504
47740503846028773176260474296732864433,171391.54680174013
92163916112279609141398038505157843258,78558.434926095
277675601640489102544618775681728227760,238039.2677370335
65707123074039626784183680046932299900,173425.24658717797
285032185018390603731018162213612719937,270563.762886425
152760496347633783318198830517165262088,88350.51377152368
63891360339210368982244505683936601059,100150.64651586588
209049570048977521993791672517321327773,73048.9688349973
245021836398038597578450700973242833305,125387.94091848785
176009414731758942715727341376402399167,102507.16619135499
220434483683453330877021989498652335465,102515.38286436597
5688655806701012636112849055302694228,153936.78382042135
284014031640703683934556325564321647777,67222.598325789
296180987290492716052265201156370886495,320599.6742109085
230667478626226262953336539654917678722,100380.40729060418
312775273007917038814585513844664620655,155285.54533814467
189066844124533338237791357217941905193,333332.07524538937
205702419278189227616564437700823072448,55463.89355581988
3494336876380788787852377417953702364,100547.34281598289
333604807794742633682697683162744380217,106167.64822725065
136845642788440782391043713248930330762,140752.01776967998
137255508655006010251287537693193674263,154096.01181900917
181860115388545366887803079417477150249,66738.7213247967
3538304128503340729368019566822950439,76457.72874714746
60214325507973924484440176896875119577,167658.81127188797
150553747252736485632817167093242336374,40274.53419057393
119643435189280185049561431580116279575,172545.5029875349
189652288906216922139410396396371965554,69754.58749477837
308367612133141306560305510907486304261,53638.96039160606
249361440021439324006503949101532696766,74225.07284828008
21618988784686804794283158430407003701,93659.2915120441
256158600109091362021904250940745643825,57014.007081534575
172320103259553311325876451647865793722,142423.83610397796
241162069303135454807689528157772313229,124269.51375103943
53309081180683997253138013297693911326,69790.06492341249
210179985533258545047641924996961963383,193869.04919410028
222681919099474763470769798651363191206,128704.77448377231
112094601882586015840848361398934707406,73517.65489203545
235923150755826992619262967909806173793,150435.3599033799
176750364629353071957418077707589958490,89732.42136914129
57859491817367891754775613711042330439,106625.21414602693
60377525857954787137891280415990859935,148160.49149080145
45001933842169150176921836003721384554,119607.74712910989
50733949167453390397414480622450093592,275468.69024546066
186345849012621519762297156648879961795,97492.98019973513
60834033684218352847547369406472868034,321079.81555246556
132425818302772475105040960820800330664,99222.5149385061
202131458434120092310390755731110681300,141696.23059501435
151068434802958427254805736626209730630,158094.9439662306
103381998985538585629363905597965159582,161371.6360796748
21465512281821021605303452673793141584,106978.17392840037
203976745632527551248488600213590377876,196244.73615921367
9999273770300100377507704713628254016,116240.54380648822
45134402779037468832919477665994180482,242908.9748186597
129346573053413220049835388849006189954,171763.87533899728
62247519767787623800676541144291378583,113261.15653811846
151496504344164348155278709671486052427,131616.63396758103
49295459266654748061989295646242355412,82472.11095214714
32652390679896145197050415908928969313,311594.1065315638
334781129054500947516471749225238063312,217866.40846661024
212051062149458577218930435263445656943,128897.47116984034
75893696490055056775754099008282336973,310226.77861060784
276632697504216589730180410963304738040,62290.54858104829
178077937294278944734238212948615515184,134280.40062899605
71495250871755720487421466860766051747,100739.87473619395
206641136704371876111938048679473711439,96028.84760773042
202706230233910690793872926130332965175,137099.50386064695
161862583333639372253221512172738048780,135355.55350774628
310365543917695878162488635279679283243,68607.47611445561
66776998174196506007518221125644186202,87937.89422210315
101101307640673382424358714178489385634,152967.4468503202
35012917686499334154410082004256225922,147157.9065648192
239705608368027685867353498515374937209,191760.71481648477
293070950670495065307320020619141675031,213985.86706882966
312274855959136794881787302501063119893,86094.47646432044
194868416602910754329485018769325938676,108105.96071585898
123326928293628905027794272709650956746,48880.541556223
143962062677784655750706551819457034543,114729.74443667081
124782699848883778262687305108292677815,185595.0491584755
196263929647492661775241110526419595141,304407.2561456002
307660932092110344628008700673749454482,86448.03251886854
26555175667815950914297459149871597416,92706.46040376135
11905356448962892236031291216664430314,74773.90179769942
173382529493541820909524862889703436184,125067.59561221836
95534099489102002656295665867200626083,164054.79785849835
201694152430313313367456509261052672955,188920.55432775602
58254386731153219783470319983157373127,125785.40619385715
54759724231223450283589077548011136981,117267.72171003898
157305343760366139501460616647607475485,121016.20399990992
91500904288326976442414846457496102931,331518.48003944795
120590768886429413422568844454577022142,229975.78007555578
218920920074538621419381247098507919389,79325.40630169034
206676066652663173202761567322972544200,75343.32786058479
65896009467276956215061660330145249337,271889.90224601026
179700392556720127687755668931871922718,268038.1742263579
148508549612994247262553290520380632260,107172.18685238455
202017620171093849062769514777016098282,254344.93597687816
98203151491453500011656552478449395968,98335.86111404857
267655238850580678254775419844795338408,194458.0957708359
310117894635494049904516524862776273602,65985.26061228267
82943986943174354567737124759132208095,69604.25429115849
51352306412481571813943352951642150956,150831.85352566687
244659132713820220829644760920070768976,102610.5285906519
301557125041070052513621664780352981032,252468.3377828263
313072287539450540177223799221319197055,90364.58541046025
113362130813519181803339001338761332358,67019.95998993795
258734230361250383383459316099793050105,139347.33906160865
122993238330942184247763342756644281676,132093.91316108816
216576201257881603177325699676249945873,119293.82034614628
266323924627568288532754554589378062185,88526.31008758394
118085813356026201629142111873791453503,125286.38940515749
4217841922625603739980116256731005747,84366.14836376092
275622700167947497368674787416146479669,80885.43927309342
303147987800306480585118101854887972728,99808.8257878194
92356926988575656873842959291644667427,99270.78649992587
125111901835326043219025044977827221231,141448.47134327493
131936538846832576346397464790092697516,117657.83104875543
76808208216352886454970599031297030070,174930.89129512917
232265264685338355717676972864687924725,135435.54722385792
145273326826787480160864831147515730686,192342.71097812668
202215334406136447137588340758722159813,62944.75564437612
217374404202177078386259070090713201717,342039.7691192585
166777101778052717706932466457664052244,134867.54200228545
287139555757745619304694943793819451410,52946.699904026056
45027697665050833472282048471165472947,54524.386419866925
19678311500668562802912171361410251469,126880.56006260857
182021452616519227932073832906233966451,104842.48072968025
301026018908444322615863278668717291833,100108.83778266388
74907275636084985641701276253642603210,127086.48227796801
75392999767941710645112736151870182923,136256.66715068297
53494469000162362041067115312393402532,71438.42308535195
190972211058240267378313188291107389245,62553.23106531567
285148606593955304105774997128093172482,49288.149581152706
117047187826584324419653934615359695782,98776.09109654657
231267360973788222572203898347456570991,382236.10440413846
202484374362867478818665115956049355017,261363.4992105659
150364843441353976980193988642007336778,118645.55385356418
60058682839147767739949435431804458846,113721.76869447388
188551039637971264822254008699293001203,91133.87335816909
297363915485777586311988966204899642158,148971.7458822649
33348559051710020651515212161394395225,105013.41349476921
69484666697453195045360235364056999582,110264.95782342706
223616498202147394001327494828644035642,135110.7099909259
142984200351221573893182149676646657746,61140.90111955877
296062824256606671520464424446716542192,70995.31150693324
202938935397376614245095641250239622856,72087.72016063957
46291574101949314533364163735306824558,74333.93516514325
100229940828651052619584698068284048105,142820.01957307738
309460633654142019247020819766394220096,244631.97401002745
63734620293568060439956453947570658367,214999.40110773855
107341038960833056460723055151349004250,84672.81431788231
291307387574504957242408544019348846838,135707.34430027186
214335885485070594531457507908776464577,62950.35970595235
264637746757692739185797297656282705199,134625.47360821592
40262590137362866375248599603924944276,246628.2981144819
239905303480652678006013510649951412794,104973.98134845296
158446115983265074729770381296636112718,116738.41065291876
194374665269023118507622046660783204104,76570.92554729314
33399053370646046640748948129438966313,129569.63960333203
57209908836617642840671713349970566494,111122.04287906288
199701184449925210153495670471729662007,69129.83635886139
229651208512810051485955423075469906629,81199.3625479196
238281686140571569089771019976176004161,147257.13473694405
226174017530242556129157784814906040330,149897.0534196602
136196309964020205773022214843925450397,154813.19556497573
287678611300622539868051959049702306279,150165.5991323879
43986795680049556025403950103806673778,158364.6815985965
198375131466015733298532317890574335552,119624.39237248903
17999678527482154517304830842678555255,116955.04639155994
32967258958953314760279142396031982866,141069.35313304776
319256229294846863955144840868898295507,57967.52577735554
156350874206439847366952812905171272742,94643.14829746081
127984936216499576366024249061491915264,332014.6453756018
60942800997796114161520456185929559356,173337.09047065026
339638947232176613210943622847391652346,108278.27203283255
122398445961195427398263682978272044859,114190.8501087103
212875844485682955376568444717894261126,153001.04299801152
27631275812044099011636880922786886852,256852.90891469133
127941894772196253968977227177059861197,65384.95422676779
165726340812678526340509177837703903363,131884.50619181822
15097753031476743869831573298216239097,316049.1484390786
38852654447600518998493208542304888435,66623.4960722235
300337066060496065454676772142526341496,61108.81620383004
86437156531091603431615915800604656077,62771.005596052
228016987598858939681847077499751149313,129303.97776930199
159990597443531527045544585714365699815,91028.84663121148
99904876516725161294880395730641290129,37545.41335195874
202498059041774641039785916107874611044,55914.71181229616
194510438571539709997918933530364145073,156082.86214382213
167272069102159027012741025808892352898,108062.9032082299
152200571816398094025659385548666020859,139776.00544343292
124180247809796577429325449529587237016,73743.33811793491
294278486262069405538523567838913934025,228051.50924807703
257830702279941442665484459660389146559,109007.45703027173
16562983948659674151967451056467704899,217218.30419307287
37275655658584074970267316467529148031,296943.4027642424
11461051310599367827491547100398770451,81369.38139881687
299036930450077522781888898696860527306,134847.2159775513
292417027530931244719294199896639927639,88960.56970979151
30219576157315744351255440494905579723,63947.04995516549
160348183574498846364407007375615149125,68995.03126925777
12746541947911491490648881636430619342,105363.24583745743
27545519132446584062360755279074359914,119217.3131098437
77153053144498191629128169130530926603,285299.4809570276
55187737027477540511214458489584444084,98783.6867269734
50299094855587001808780708374243633494,73028.27034906104
66084461421220731122587481105644169594,48106.10614314082
190330173240020834082127178478112941796,199962.0914202009
174711122171480728602519595573168044234,99955.39202116318
123562244597124237180457741188056234108,184371.92482914266
324952735513957438888361069452419459730,135551.1656236986
178826242155922784307351505134005575435,202397.2663982118
145756677021665724861161027344744828009,75326.14479213997
87783189201554649980161240644300190359,159520.8538807466
130642658410399615232404157289989088675,91870.40815959316
122241863146376762240248555520464217843,144416.57851397002
5906574800446113345153876736431346877,269213.593784719
280993089234336837541555498127283466036,51017.44701143494
247534153945856835454779577706378509488,94521.22457619915
271608211316127164337772251941273546253,197857.6552539874
210850369244777707468018958462901565114,80872.19225030158
149920749557253831449580224063265865041,162746.53996078082
160155465054192862471087581553822481414,310420.1174018401
193401092240713814387282868186528421644,140262.40119311746
296026658328758527307536162259715560403,146239.8062114027
285968644919700658390973460573766310895,65306.95910609613
68146525517282497854524889521507994198,85140.22509309219
329121719680965922395583899367785933423,143713.42336940588
121183726695363248022187086461228840535,71398.14642185817
167513675478107776130327237383794042190,140762.76417002626
188965554330608630757129312734026006216,275801.8203960245
334276351359666768815407020078032620363,117851.938349256
166324325947539648299872533495344755660,97155.8823319204
199039820997425357742236876348957909006,138885.18216847215
110520057938373977908873316252415557410,137721.0563073108
331106449797021147829943183595303404736,123466.9997225294
176143813475345158160579801668423472598,104128.22375175775
277169325777181048809498062912038971689,68229.53901259738
5853875110132477609257933594363641765,62349.73345408606
137336034334005433567179086747613528012,90034.68734336928
192071211670426074559385329915198559233,110397.72197394261
182655715899448115834036455619900671784,51340.54842080607
290723848613717179086793217335314342833,88809.44890577885
333822194115256098934702774457106738761,135309.82323295294
110465378147898196978801537826659663616,138402.70694349875
288421271656994941438652141890249011655,139770.8328927527
144581002031939546448673540960752417124,88746.58435022013
213058036276787524953375485583208091608,89744.50299787414
126176096496921315388304229224755362371,79008.93975186872
18977401622412866090995448530228588334,119452.09513422
328260923389252383860091379841843120337,101764.83892166942
160990930505619515452526622994772236681,96379.78171060912
213135064313554923707700915443097611432,160539.74805445457
113399769825459947248863679866260151389,81718.44869379234
51241909290039143682323297191353944741,141297.61981102033
75880600117142522715219078162545031672,88447.53061693365
213381057374164660542956506940231115301,153929.32456820755
242720932622977044819872031942685026552,98061.92675297923
136838234030132200609429794587576500969,143953.990004121
216585987525085067222118646183737076516,169469.7317710397
235326568499376496680629941989592389207,199820.36071424242
243325384320765048622321960208156584400,31600.8684782698
21695778907084550474367673735344620873,101452.77560403929
290157546796440325671288232727858684037,122087.42628044548
19303425718790837558430355566920316343,133792.93802782803
208250014156607519724886821265146500834,146729.85212559116
238618717475288870902557623316006504660,123449.92653601807
89736086012180068959765952619608261839,124927.0910226567
174060895687672120021071898493737942247,260236.24844245758
60179601581121583484092601291700354565,168541.04416669824
211047215767129603271787077032392214842,119314.27048225181
108963892213159427423565147741716273941,183435.83367488955
154221085288552159797637213072287733411,96231.7064942518
142206142246400166672704562989691581516,163088.98585858181
243799458290277770023229245097020210943,71833.69631644533
11837376143128075293927427744943439307,241989.5591557779
259287937114061434363932681197545737146,105628.56999459784
250752306650635437995729097804379581917,136044.65179619647
255906846603197127367203225427685615203,152373.35760029487
222374411467894871117338086388666435601,93056.94257621729
90846568905497534251000564583043786338,74146.52451830465
73732284691027407060548320175696470382,147851.9147535488
133597690177019140356931085328374260437,304428.1438357162
300512659031631759744982169784271944815,271853.5224275452
313584516643285824338692730236611683357,79034.2972339018
154572971329409183485749381771215360200,82894.45366520838
318660251383069558475133648608936757724,73647.53897478654
202872907411374319183774912815469340589,77858.85567847056
268791465524546359089187767530561043907,74733.46793726042
304156421066966920161691366147467134223,97848.54183093926
178295227019425221345746604187617282412,222003.6062219484
168260561007135320454582208295864481738,155977.01384645718
219613926606939973475168080441783460822,141166.51534520971
84852641074706944559300914273670167313,94171.24289645955
180534751574326719473570577121271193554,170878.37713292625
166723245574015841074987450225861764202,123561.46664494032
262676954927138245561919170755498193195,110610.70137745002
70631315329725401839293334443304661257,56256.483965463165
52968160245810262027077018844707775823,207826.14205040282
205435681719606919264030440982869305494,204915.93499065604
62400184496692757275967919877638689303,137486.3963887086
308946499349010763322854928791609845870,119868.39946477785
93510007524025050296885615460903740298,201168.53092689483
328852081782827096377246298644029253780,83464.03915423398
179596092400220153241384880701837331129,88409.35784092583
12381975097201240008712381898474968636,102992.86607535629
114179098652801933905259885695792857839,155963.69015068942
182413198456815025619624524767118389928,50629.55170670225
36154113121400237304263421225902475339,155908.16581604962
140227340119240692848244513742993471976,184603.26791870713
166260500663646619001116329272997114939,123340.70468011849
92042535356484177511968015024284286160,255571.12245968665
39918100902195034736346706502016385966,133361.0483130318
12115958638184122040804764327769052887,126296.87810905781
289962780336144852735252940471004020199,100430.44578215113
194089590847985638919200082770703637483,164020.03838313054
61681207487919030622788855014258935610,328330.8974390977
81074899794232163698475063656321698876,120870.0946126029
84401431355334916369268298881320454746,200415.2569786907
202722429835259688035905803572931998359,77717.43987725678
322120688045665441981529588981336231212,104971.46635024429
225325719472466192324365905020078733387,59562.287955884676
60477743117959358071565870559026059102,329759.2690917486
47353314979850563613515782080200102309,228885.94778759463
201122628724316522626124274886055222755,129390.86745341383
305376724643700331229687402928154908279,64347.661050062714
160437894985987303496461056598334420886,131607.05216217204
320474624502303903621078588640951943687,70126.96990824146
260059393333966623473163019072294986966,268637.0867589544
212114468130981940438032432311421978681,159254.94262295225
167279379306669667346285988679662760786,72268.86895082299
28175443504396901578983974421987984706,172618.00100920297
81772859713541762687806053070240470881,58577.018612930246
73080641666801604327637088535863962352,132297.60527426074
230702635492489433699092885888302644869,433806.7355247482
158714903918629954671337912295970726968,164725.67728962778
198787346317268857019815394612168085560,84797.92822882818
294749313997752089751350590719463998783,155977.61559330337
42782703067667205072429336702684829842,67968.99402575186
242186715674432782239793207122996402154,101786.85217451189
192406546826703327741919963003242192602,86781.30055237429
167646222237536321382547503197022285871,245883.78064524173
2770399946193585080219880526308668114,142579.00710270263
218097234733274313792138958523210420367,74463.327261634
194549372889257320340804190855175949619,100415.70200293986
114930951014705705855214724650114215202,67071.85631575724
93329480465243880826379307786292915842,58357.551071054375
31804159641965482253334349627050401639,245279.95277415964
47130163048006754792739824546549245434,275254.5359943345
187300036901232605840405945530330760233,81995.08216243224
7184866517458778545858254413879333458,95141.86628097123
292312906954706502570860018606976281242,170465.45188617083
295807547720561774948377816745800121155,162932.63795197205
64321307505228127950467259320338842918,138070.54384403495
114165953941876671782760160069686604051,74101.88442763253
83333678053462956219456877223176716803,146524.0207412699
280267317637942529700051415143388024033,173838.94629600766
226012445313602400136504839963416721930,137455.03058892093
193292356849593614542322389044658314355,109025.43471630648
178074937742265312683553442758327998652,134556.3619899979
106784373518708121205111946954874171383,65217.26059932331
319631790067178284388214225237847079943,129149.54593824549
93409619768420233010172961182955782645,114293.01125323615
105528400324100121853516611157322652374,65301.07471792053
288063908095455899504275571962234976992,77401.48998910548
153174258898574943143822226445893564484,182652.8558327947
139041302444764720784161732611395685863,158108.63120550415
311390966915540380290297296037900780206,118654.40150376495
53429961239297067375711046822499747254,86783.87888527484
163031188867223494657397545529385583287,72603.47909533544
61325245855182985366722261640678437619,148260.2716969561
111221862428174908089000420158150223522,112955.4826130483
230967162390658249059754142077170898047,107699.43637331054
87171412411822885675316709308492010999,66592.1765957182
154968348011605142498774661619139657744,74268.23747528568
205911778907822601629441709856584953601,155768.80341113103
173912462744264470686489716536359802995,65643.49083160119
56490731879007539957528268700598129213,266735.40816125344
278780125210372000961439679171272613928,304108.2815416608
247230771462688489563877821990101175501,150369.83852712545
112381429688899998568597360619830417733,129048.87719112384
256722279023684040396203108671686044443,76521.84351223212
189738329973894150553326788240766204072,101623.11106288512
165870718607557486386443466793418454779,48267.22672560281
214976814016010973751261895289603779343,132583.64380549255
226723657367601410217396399018593043421,148402.63333417833
285112850620798860106767172595714245932,139178.52193417333
161860904079985558346426431504018865335,200893.94312980364
256766865780998354032187167327352514019,83090.0039954956
127599905172239459702102239472486185469,92183.92457873508
12843587240888349280244905990835641937,48802.809393033494
302644462603520849478733426511384600219,145555.00128889273
159958448925814327056036037099885225142,110039.49663036058
128941880287057359687420426969414662860,69300.67032966967
169790780230094781620869516005497635772,83549.65705390199
309057622645761300536808250711416125237,117969.32663513273
114559134521832748167627404208309525003,80489.87367265877
131625641630074418769937285920859428736,81563.2359104093
31477175729295931799083902826514817256,230236.1393121811
79969149568477979522095580848329771812,126999.47472737891
259707466146057189444418905729747198855,67002.33375181344
76534486830422223542732451536205537858,136466.76425809352
193904326437985740626857367071266808081,90440.00235868842
104153918632897442632129940867269921888,218861.51468825698
61470032549344404405779262200559384746,102750.61652554527
259701853815188297763008449796825807960,138434.79443162368
254964665457048663794576616841686516175,226380.26059546112
